832,200000,"DE-CIX Mumbai: DE-CIX Mumbai Peering LAN"
62,100000,"CATNIX"
171,2000000,"IX.br (PTT.br) São Paulo: ATM/MPLA"
424,200000,"SOX Serbia"
777,100000,"LINX NoVA"
1146,100000,"ESpanix Madrid Upper LAN"
1623,30000,"AMS-IX Mumbai"
1623,30000,"AMS-IX Mumbai"
48,100000,"INEX LAN1: INEX LAN1"
387,100000,"INEX LAN2"
63,100000,"ESpanix Madrid Lower LAN"
676,100000,"MegaIX Frankfurt"
177,600000,"IX.br (PTT.br) Rio de Janeiro: ATM/MPLA"
177,600000,"IX.br (PTT.br) Rio de Janeiro: ATM/MPLA"
358,500000,"GNM-IX"
676,100000,"MegaIX Frankfurt"
474,200000,"EPIX.Warszawa"
30,100000,"JPIX TOKYO"
30,100000,"JPIX TOKYO"
780,100000,"MegaIX Sydney: MegaIX"
780,100000,"MegaIX Sydney: MegaIX"
31,400000,"DE-CIX Frankfurt: DE-CIX Frankfurt Peering LAN"
299,200000,"NIX.SK"
299,200000,"NIX.SK"
301,100000,"RoNIX"
301,100000,"RoNIX"
4051,100000,"PIT MX"
209,100000,"MegaIX Berlin"
209,100000,"MegaIX Berlin"
87,100000,"BCIX: BCIX Peering LAN"
87,100000,"BCIX: BCIX Peering LAN"
1786,100000,"Extreme IX Chennai: Extreme IX LAN"
1786,100000,"Extreme IX Chennai: Extreme IX LAN"
577,10000,"AMS-IX Hong Kong"
488,200000,"IXPN Lagos"
488,200000,"IXPN Lagos"
240,100000,"MINAP Milan: MINAP"
240,100000,"MINAP Milan: MINAP"
542,100000,"Litix: Litix"
542,100000,"Litix: Litix"
372,100000,"Balcan-IX"
372,100000,"Balcan-IX"
1006,200000,"DET-iX"
71,200000,"NIX.CZ: Public peering VLAN"
71,200000,"NIX.CZ: Public peering VLAN"
446,400000,"MICE: Shared Peering"
446,400000,"MICE: Shared Peering"
121,200000,"Namex Rome: VLAN Peering"
91,100000,"MegaIX Dusseldorf"
91,100000,"MegaIX Dusseldorf"
177,400000,"IX.br (PTT.br) Rio de Janeiro: ATM/MPLA"
177,400000,"IX.br (PTT.br) Rio de Janeiro: ATM/MPLA"
121,200000,"Namex Rome: VLAN Peering"
713,400000,"Peering.cz"
713,400000,"Peering.cz"
42,200000,"HKIX: HKIX Peering LAN"
42,200000,"HKIX: HKIX Peering LAN"
2289,100000,"Equinix Bogota: Equinix IX - BG Metro"
2289,100000,"Equinix Bogota: Equinix IX - BG Metro"
2362,100000,"KIXP-Mombasa: Main"
2362,100000,"KIXP-Mombasa: Main"
14,100000,"NYIIX New York"
125,200000,"Equinix Hong Kong"
125,200000,"Equinix Hong Kong"
254,100000,"Any2Denver"
254,100000,"Any2Denver"
119,100000,"Equinix São Paulo: Equinix IX - SP Metro"
119,100000,"Equinix São Paulo: Equinix IX - SP Metro"
119,100000,"Equinix São Paulo: Equinix IX - SP Metro"
119,100000,"Equinix São Paulo: Equinix IX - SP Metro"
1323,300000,"Extreme IX Delhi: Extreme IX LAN"
1323,300000,"Extreme IX Delhi: Extreme IX LAN"
2588,20000,"DE-CIX Chennai: DE-CIX Chennai Peering LAN"
2588,20000,"DE-CIX Chennai: DE-CIX Chennai Peering LAN"
98,100000,"FICIX 2 (Helsinki): IPv4+IPv6 MTU 1500"
98,100000,"FICIX 2 (Helsinki): IPv4+IPv6 MTU 1500"
4,100000,"Equinix Los Angeles"
4,100000,"Equinix Los Angeles"
2167,100000,"Extreme IX Kolkata: Extreme IX LAN"
17,100000,"Equinix Miami"
17,100000,"Equinix Miami"
193,100000,"Netnod Copenhagen GREEN -- MTU9K: 9K-GREEN"
2868,100000,"Netnod Copenhagen BLUE -- MTU9K: 9K-BLUE"
291,100000,"MegaIX Hamburg"
291,100000,"MegaIX Hamburg"
564,100000,"JPIX OSAKA"
564,100000,"JPIX OSAKA"
210,400000,"IIX-Jakarta"
210,400000,"IIX-Jakarta"
710,1200000,"IX.br (PTT.br) Fortaleza: ATM/MPLA"
710,1200000,"IX.br (PTT.br) Fortaleza: ATM/MPLA"
72,100000,"GigaPIX - LAN 1: LAN1"
2849,100000,"GigaPIX - LAN 2: LAN2"
2476,500000,"JKT-IX: Main"
2476,500000,"JKT-IX: Main"
73,100000,"MegaIX Munich"
73,100000,"MegaIX Munich"
145,200000,"JPNAP Osaka"
145,200000,"JPNAP Osaka"
60,100000,"SwissIX: Peering"
60,100000,"SwissIX: Peering"
592,200000,"NAPAfrica IX Johannesburg: Peering"
592,200000,"NAPAfrica IX Johannesburg: Peering"
2381,200000,"AMS-IX Lagos: Main"
1178,100000,"MegaIX Ashburn: MegaIX"
565,100000,"Boston Internet Exchange"
565,100000,"Boston Internet Exchange"
1086,100000,"MASS-IX: ISP Peering LAN"
2680,200000,"PIT - Peru - Lima: Main"
474,200000,"EPIX.Warszawa"
786,100000,"BBIX Osaka"
786,100000,"BBIX Osaka"
1842,100000,"Speed-IX: SPEED-IX"
1842,100000,"Speed-IX: SPEED-IX"
1207,100000,"IX-Denver: IX-Denver Fabric"
1207,100000,"IX-Denver: IX-Denver Fabric"
2830,20000,"MUS-IX: Main"
2680,200000,"PIT - Peru - Lima: Main"
155,100000,"SFMIX"
155,100000,"SFMIX"
1180,100000,"MegaIX Dallas"
52,100000,"KINX"
52,100000,"KINX"
3290,100000,"MIX Palermo"
453,10000,"FIXO"
453,10000,"FIXO"
597,200000,"NAPAfrica IX Cape Town"
597,200000,"NAPAfrica IX Cape Town"
129,100000,"JINX: JINX Peering"
344,100000,"CINX: CINX Peering"
344,100000,"CINX: CINX Peering"
327,400000,"DTEL-IX: PUBLIC"
327,400000,"DTEL-IX: PUBLIC"
655,300000,"Giganet IXN: Global exchange"
655,300000,"Giganet IXN: Global exchange"
2587,100000,"DE-CIX Delhi: DE-CIX Delhi Peering LAN"
2587,100000,"DE-CIX Delhi: DE-CIX Delhi Peering LAN"
224,100000,"NIXI Mumbai"
224,100000,"NIXI Mumbai"
3335,100000,"Equinix Muscat"
3335,100000,"Equinix Muscat"
2761,300000,"EdgeIX - Sydney: Main"
2761,300000,"EdgeIX - Sydney: Main"
239,100000,"ChIX"
239,100000,"ChIX"
583,100000,"LINX Manchester"
1668,400000,"CIX-ATL"
3472,10000,"DE-CIX ASEAN"
3472,10000,"DE-CIX ASEAN"
3017,100000,"PITER-IX Moscow: MSK_PEERING_VLAN"
3017,100000,"PITER-IX Moscow: MSK_PEERING_VLAN"
710,1200000,"IX.br (PTT.br) Fortaleza: ATM/MPLA"
710,1200000,"IX.br (PTT.br) Fortaleza: ATM/MPLA"
1514,100000,"PIT Santiago - PIT Chile: LAN"
1514,100000,"PIT Santiago - PIT Chile: LAN"
4519,100000,"IXP GT"
452,100000,"BIX Jakarta"
452,100000,"BIX Jakarta"
2589,20000,"DE-CIX Kolkata: DE-CIX Kolkata Peering LAN"
2589,20000,"DE-CIX Kolkata: DE-CIX Kolkata Peering LAN"
4411,100000,"DE-CIX Jakarta"
2167,100000,"Extreme IX Kolkata: Extreme IX LAN"
3473,20000,"DE-CIX Kuala Lumpur"
3473,20000,"DE-CIX Kuala Lumpur"
1577,100000,"Kolkata IX: Main"
1577,100000,"Kolkata IX: Main"
4411,100000,"DE-CIX Jakarta"
3472,10000,"DE-CIX ASEAN"
3472,10000,"DE-CIX ASEAN"
3185,100000,"BBIX US-West"
3185,100000,"BBIX US-West"
662,100000,"Ninja-IX Phoenix: Production"
3562,100000,"1-IX UA"
3562,100000,"1-IX UA"
1150,100000,"DE-CIX Istanbul: DE-CIX Istanbul Peering LAN"
1150,100000,"DE-CIX Istanbul: DE-CIX Istanbul Peering LAN"
1627,200000,"Extreme IX Mumbai: Extreme IX"
1627,200000,"Extreme IX Mumbai: Extreme IX"
3788,200000,"AR-IX Cabase - Argentina"
3788,200000,"AR-IX Cabase - Argentina"
62,100000,"CATNIX"
977,200000,"AKL-IX (Auckland NZ): AKL-IX"
977,200000,"AKL-IX (Auckland NZ): AKL-IX"
1323,300000,"Extreme IX Delhi: Extreme IX LAN"
3659,100000,"GIBIRIX"
235,10000,"NIXI Chennai"
235,10000,"NIXI Chennai"
2210,100000,"ANI-IX Delhi"
2210,100000,"ANI-IX Delhi"
3594,100000,"EPIX.Poznan"
126,100000,"BBIX Tokyo"
126,100000,"BBIX Tokyo"
3774,10000,"AMS-IX Kolkata"
3774,10000,"AMS-IX Kolkata"
3659,100000,"GIBIRIX"
3812,100000,"EG-IX"
3800,10000,"AMS-IX Singapore"
3800,10000,"AMS-IX Singapore"
1323,300000,"Extreme IX Delhi: Extreme IX LAN"
2569,400000,"NL-ix 2"
2569,400000,"NL-ix 2"
64,400000,"NL-ix: Main"
2819,100000,"QIX Qatar: Main"
2819,100000,"QIX Qatar: Main"
1317,10000,"NIXI Kolkata"
1317,10000,"NIXI Kolkata"
158,200000,"Equinix Singapore"
158,200000,"Equinix Singapore"
762,100000,"DO-IX"
4047,400000,"Digital Edge EPIX Jakarta"
4047,400000,"Digital Edge EPIX Jakarta"
198,100000,"NIXI Delhi"
198,100000,"NIXI Delhi"
55,200000,"BIX"
55,200000,"BIX"
4051,100000,"PIT MX"
488,200000,"IXPN Lagos"
488,200000,"IXPN Lagos"
2631,100000,"Manama IX: Main"
2345,200000,"GetaFIX Manila: Main"
2345,200000,"GetaFIX Manila: Main"
3880,100000,"PIT - Colombia - Bogota"
3880,100000,"PIT - Colombia - Bogota"
3212,100000,"Equinix Rio de Janeiro"
577,10000,"AMS-IX Hong Kong"
482,200000,"TPIX PL"
482,200000,"TPIX PL"
3212,100000,"Equinix Rio de Janeiro"
1668,400000,"CIX-ATL"
4163,100000,"EdgeNXT"
4211,100000,"Equinix Mumbai"
4211,100000,"Equinix Mumbai"
4274,200000,"BBIX Manila"
4274,200000,"BBIX Manila"
598,10000,"NIXI Hyderabad"
598,10000,"NIXI Hyderabad"
1786,100000,"Extreme IX Chennai: Extreme IX LAN"
1786,100000,"Extreme IX Chennai: Extreme IX LAN"
1785,100000,"Extreme IX Hyderabad: Extreme IX LAN"
1785,100000,"Extreme IX Hyderabad: Extreme IX LAN"
4046,10000,"Namex Napoli"
1180,100000,"MegaIX Dallas"
2467,100000,"BBIX Thailand: Main"
2467,100000,"BBIX Thailand: Main"
1025,100000,"BKNIX (Thailand): Bangkok"
1025,100000,"BKNIX (Thailand): Bangkok"
210,400000,"IIX-Jakarta"
210,400000,"IIX-Jakarta"
173,800000,"IX.br (PTT.br) Porto Alegre: ATM/MPLA"
173,800000,"IX.br (PTT.br) Porto Alegre: ATM/MPLA"
225,100000,"THAILAND IX (TH-IX)"
225,100000,"THAILAND IX (TH-IX)"
3562,100000,"1-IX UA"
3562,100000,"1-IX UA"
3170,100000,"DCI Indonesia DCI-IX"
3170,100000,"DCI Indonesia DCI-IX"
4371,100000,"Oman-IX"
4371,100000,"Oman-IX"
3352,100000,"STUIX"
3352,100000,"STUIX"
4263,20000,"DE-CIX Hyderabad"
4263,20000,"DE-CIX Hyderabad"
4167,100000,"MHK-IX"
4167,100000,"MHK-IX"
178,400000,"IX.br (PTT.br) Brasília: ATM/MPLA"
178,400000,"IX.br (PTT.br) Brasília: ATM/MPLA"
3182,100000,"PIT - Guatemala - Guatemala City"
3182,100000,"PIT - Guatemala - Guatemala City"
4007,100000,"AMS-IX Hyderabad"
4007,100000,"AMS-IX Hyderabad"
2737,100000,"CXC Jakarta"
2737,100000,"CXC Jakarta"
4163,100000,"EdgeNXT"
662,100000,"Ninja-IX Phoenix: Production"
4449,100000,"AIX"
4449,100000,"AIX"
3708,10000,"X3M-IX"
3708,10000,"X3M-IX"
3812,100000,"EG-IX"
3812,100000,"EG-IX"
3812,100000,"EG-IX"
3813,100000,"Extreme IX Bangalore"
3813,100000,"Extreme IX Bangalore"
4232,10000,"AMS-IX Bangkok"
4232,10000,"AMS-IX Bangkok"
4351,100000,"PIT AR"
4351,100000,"PIT AR"
1006,200000,"DET-iX"
4550,100000,"NIX Monterrey"
4150,100000,"PIT - Argentina - Buenos Aires"
4150,100000,"PIT - Argentina - Buenos Aires"
4262,100000,"EdgeIX - Auckland"
4262,100000,"EdgeIX - Auckland"
4149,100000,"Digital Edge EPIX Philippines"
4149,100000,"Digital Edge EPIX Philippines"
4653,100000,"LINX Mombasa"
4653,100000,"LINX Mombasa"
777,100000,"LINX NoVA"
4622,100000,"GraniteIX"
4622,100000,"GraniteIX"
4006,100000,"FOX"
4006,100000,"FOX"
4606,100000,"AMS-IX Manila"
2088,100000,"PhillyIX"
2088,100000,"PhillyIX"
4000,100000,"AF-CIX"
4000,100000,"AF-CIX"
4630,200000,"ERA-IX Frankfurt"
4630,200000,"ERA-IX Frankfurt"
4321,100000,"Vitro Internet Exchange"
4321,100000,"Vitro Internet Exchange"
2381,200000,"AMS-IX Lagos: Main"
488,200000,"IXPN Lagos"
488,200000,"IXPN Lagos"
4091,100000,"MEX-IX El Paso"
4091,100000,"MEX-IX El Paso"
513,100000,"IX Australia Melbourne (VIC-IX): VIC-IX"
2762,100000,"EdgeIX - Melbourne: Main"
2762,100000,"EdgeIX - Melbourne: Main"
3962,100000,"PIT - Colombia - Barranquilla"
3962,100000,"PIT - Colombia - Barranquilla"
3290,100000,"MIX Palermo"
4820,100000,"Chile IX by PIT.net"
4318,100000,"MegaIX New York"
4318,100000,"MegaIX New York"
4507,100000,"MegaIX Chicago"
4508,100000,"MegaIX Bay Area"
4508,100000,"MegaIX Bay Area"
4507,100000,"MegaIX Chicago"
4606,100000,"AMS-IX Manila"
