22,100000,"Digital Realty Atlanta"
71,100000,"NIX.CZ: Public peering VLAN"
576,100000,"IX Australia Brisbane (QLD-IX): QLD-IX"
158,500000,"Equinix Singapore"
158,500000,"Equinix Singapore"
1,600000,"Equinix Ashburn"
804,200000,"DE-CIX New York: DE-CIX New York Peering LAN"
299,100000,"NIX.SK"
165,200000,"NWAX: Primary Peering VLAN"
165,200000,"NWAX: Primary Peering VLAN"
576,100000,"IX Australia Brisbane (QLD-IX): QLD-IX"
87,200000,"BCIX: BCIX Peering LAN"
142,100000,"Any2West"
446,100000,"MICE: Shared Peering"
984,100000,"MegaIX Auckland: MegaIX"
1026,100000,"Equinix Melbourne"
2846,200000,"Netnod Stockholm BLUE -- MTU1500: STH-B -- MTU1500"
94,100000,"Equinix Sydney"
126,400000,"BBIX Tokyo"
1235,100000,"MegaIX Perth: MegaIX"
1627,100000,"Extreme IX Mumbai: Extreme IX"
832,100000,"DE-CIX Mumbai: DE-CIX Mumbai Peering LAN"
1277,100000,"DE-CIX Madrid: DE-CIX Madrid Peering LAN"
662,100000,"Ninja-IX Phoenix: Production"
42,100000,"HKIX: HKIX Peering LAN"
42,100000,"HKIX: HKIX Peering LAN"
30,400000,"JPIX TOKYO"
597,100000,"NAPAfrica IX Cape Town"
592,400000,"NAPAfrica IX Johannesburg: Peering"
592,400000,"NAPAfrica IX Johannesburg: Peering"
597,100000,"NAPAfrica IX Cape Town"
565,20000,"Boston Internet Exchange"
565,20000,"Boston Internet Exchange"
1149,100000,"DE-CIX Marseille: DE-CIX Marseille Peering LAN"
777,100000,"LINX NoVA"
779,100000,"MegaIX Melbourne: MegaIX"
781,100000,"MegaIX Brisbane: MegaIX"
250,100000,"MyIX"
155,100000,"SFMIX"
1786,100000,"Extreme IX Chennai: Extreme IX LAN"
823,100000,"TPIX-TW"
1249,200000,"DE-CIX Dallas: DE-CIX Dallas Peering LAN"
587,100000,"UAE-IX: UAE-IX Peering LAN"
83,100000,"NIX1"
2868,100000,"Netnod Copenhagen BLUE -- MTU9K: 9K-BLUE"
193,100000,"Netnod Copenhagen GREEN -- MTU9K: 9K-GREEN"
4051,100000,"PIT MX"
1249,200000,"DE-CIX Dallas: DE-CIX Dallas Peering LAN"
125,100000,"Equinix Hong Kong"
1323,100000,"Extreme IX Delhi: Extreme IX LAN"
145,400000,"JPNAP Osaka"
254,100000,"Any2Denver"
1086,10000,"MASS-IX: ISP Peering LAN"
1086,10000,"MASS-IX: ISP Peering LAN"
2088,20000,"PhillyIX"
2088,20000,"PhillyIX"
1006,100000,"DET-iX"
359,200000,"France-IX Paris"
107,100000,"MSK-IX Saint-Petersburg: MSK-IX Saint-Petersburg peering network"
107,100000,"MSK-IX Saint-Petersburg: MSK-IX Saint-Petersburg peering network"
355,40000,"CANIX Montreal"
355,40000,"CANIX Montreal"
239,100000,"ChIX"
1323,100000,"Extreme IX Delhi: Extreme IX LAN"
22,100000,"Digital Realty Atlanta"
1785,100000,"Extreme IX Hyderabad: Extreme IX LAN"
1785,100000,"Extreme IX Hyderabad: Extreme IX LAN"
832,100000,"DE-CIX Mumbai: DE-CIX Mumbai Peering LAN"
1627,100000,"Extreme IX Mumbai: Extreme IX"
482,100000,"TPIX PL"
167,100000,"Equinix Tokyo"
954,400000,"FL-IX"
387,100000,"INEX LAN2"
1235,100000,"MegaIX Perth: MegaIX"
100,200000,"MSK-IX Moscow: MSK-IX peering network"
236,100000,"KIXP - Nairobi: Peering LAN"
344,100000,"CINX: CINX Peering"
3788,200000,"AR-IX Cabase - Argentina"
3788,200000,"AR-IX Cabase - Argentina"
1514,100000,"PIT Santiago - PIT Chile: LAN"
1514,100000,"PIT Santiago - PIT Chile: LAN"
171,400000,"IX.br (PTT.br) São Paulo: ATM/MPLA"
171,400000,"IX.br (PTT.br) São Paulo: ATM/MPLA"
171,400000,"IX.br (PTT.br) São Paulo: ATM/MPLA"
716,100000,"IX Australia Sydney (NSW-IX): NSW-IX"
331,100000,"BIX.BG: Main"
325,100000,"Digital Realty New York"
2631,300000,"Manama IX: Main"
2631,300000,"Manama IX: Main"
299,100000,"NIX.SK"
55,100000,"BIX"
347,100000,"GR-IX::Athens: Peering Lan"
347,100000,"GR-IX::Athens: Peering Lan"
171,400000,"IX.br (PTT.br) São Paulo: ATM/MPLA"
17,100000,"Equinix Miami"
177,200000,"IX.br (PTT.br) Rio de Janeiro: ATM/MPLA"
177,200000,"IX.br (PTT.br) Rio de Janeiro: ATM/MPLA"
1449,100000,"BBIX Hong Kong"
909,100000,"BBIX Singapore"
564,400000,"JPIX OSAKA"
35,100000,"MIX-IT"
781,100000,"MegaIX Brisbane: MegaIX"
1006,100000,"DET-iX"
984,100000,"MegaIX Auckland: MegaIX"
587,100000,"UAE-IX: UAE-IX Peering LAN"
2167,100000,"Extreme IX Kolkata: Extreme IX LAN"
2167,100000,"Extreme IX Kolkata: Extreme IX LAN"
14,100000,"NYIIX New York"
14,100000,"NYIIX New York"
977,100000,"AKL-IX (Auckland NZ): AKL-IX"
977,100000,"AKL-IX (Auckland NZ): AKL-IX"
121,100000,"Namex Rome: VLAN Peering"
121,100000,"Namex Rome: VLAN Peering"
119,100000,"Equinix São Paulo: Equinix IX - SP Metro"
100,200000,"MSK-IX Moscow: MSK-IX peering network"
43,100000,"TWIX"
43,100000,"TWIX"
1627,100000,"Extreme IX Mumbai: Extreme IX"
1627,100000,"Extreme IX Mumbai: Extreme IX"
2830,20000,"MUS-IX: Main"
1025,100000,"BKNIX (Thailand): Bangkok"
1025,100000,"BKNIX (Thailand): Bangkok"
863,100000,"VANIX"
863,100000,"VANIX"
446,100000,"MICE: Shared Peering"
60,100000,"SwissIX: Peering"
804,200000,"DE-CIX New York: DE-CIX New York Peering LAN"
2345,100000,"GetaFIX Manila: Main"
1277,100000,"DE-CIX Madrid: DE-CIX Madrid Peering LAN"
2588,100000,"DE-CIX Chennai: DE-CIX Chennai Peering LAN"
2589,100000,"DE-CIX Kolkata: DE-CIX Kolkata Peering LAN"
2587,100000,"DE-CIX Delhi: DE-CIX Delhi Peering LAN"
2627,100000,"Equinix Perth: Main"
513,100000,"IX Australia Melbourne (VIC-IX): VIC-IX"
95,400000,"JPNAP Tokyo: Peering"
95,400000,"JPNAP Tokyo: Peering"
777,100000,"LINX NoVA"
2627,100000,"Equinix Perth: Main"
909,100000,"BBIX Singapore"
1449,100000,"BBIX Hong Kong"
2476,100000,"JKT-IX: Main"
236,100000,"KIXP - Nairobi: Peering LAN"
155,100000,"SFMIX"
829,100000,"SLIX - Salt Lake City Internet Exchange"
3472,100000,"DE-CIX ASEAN"
1207,100000,"IX-Denver: IX-Denver Fabric"
1207,100000,"IX-Denver: IX-Denver Fabric"
52,100000,"KINX"
429,200000,"SGIX: Peering LAN"
662,100000,"Ninja-IX Phoenix: Production"
1149,100000,"DE-CIX Marseille: DE-CIX Marseille Peering LAN"
829,100000,"SLIX - Salt Lake City Internet Exchange"
225,100000,"THAILAND IX (TH-IX)"
225,100000,"THAILAND IX (TH-IX)"
1786,100000,"Extreme IX Chennai: Extreme IX LAN"
331,100000,"BIX.BG: Main"
55,100000,"BIX"
210,100000,"IIX-Jakarta"
2588,100000,"DE-CIX Chennai: DE-CIX Chennai Peering LAN"
344,100000,"CINX: CINX Peering"
2589,100000,"DE-CIX Kolkata: DE-CIX Kolkata Peering LAN"
2587,100000,"DE-CIX Delhi: DE-CIX Delhi Peering LAN"
2345,100000,"GetaFIX Manila: Main"
3473,100000,"DE-CIX Kuala Lumpur"
3473,100000,"DE-CIX Kuala Lumpur"
4,100000,"Equinix Los Angeles"
786,400000,"BBIX Osaka"
264,70000,"Equinix Warsaw"
87,100000,"BCIX: BCIX Peering LAN"
3472,100000,"DE-CIX ASEAN"
126,400000,"BBIX Tokyo"
126,400000,"BBIX Tokyo"
3170,100000,"DCI Indonesia DCI-IX"
3170,100000,"DCI Indonesia DCI-IX"
2830,20000,"MUS-IX: Main"
83,100000,"NIX1"
482,100000,"TPIX PL"
3352,10000,"STUIX"
3352,10000,"STUIX"
24,400000,"TorIX"
24,400000,"TorIX"
249,100000,"KCIX"
2476,100000,"JKT-IX: Main"
13,400000,"SIX Seattle: MTU 1500"
13,400000,"SIX Seattle: MTU 1500"
2762,100000,"EdgeIX - Melbourne: Main"
2762,100000,"EdgeIX - Melbourne: Main"
2718,10000,"EdgeIX - Perth: Main"
2718,10000,"EdgeIX - Perth: Main"
2761,100000,"EdgeIX - Sydney: Main"
2761,100000,"EdgeIX - Sydney: Main"
3378,100000,"DE-CIX Chicago"
3378,100000,"DE-CIX Chicago"
3880,100000,"PIT - Colombia - Bogota"
11,200000,"Equinix Seattle"
2756,100000,"EdgeIX - Brisbane: Main"
2756,100000,"EdgeIX - Brisbane: Main"
210,100000,"IIX-Jakarta"
2680,100000,"PIT - Peru - Lima: Main"
2680,100000,"PIT - Peru - Lima: Main"
488,100000,"IXPN Lagos"
488,100000,"IXPN Lagos"
3958,200000,"1-IX EU"
3775,100000,"DE-CIX Phoenix"
3813,100000,"Extreme IX Bangalore"
3813,100000,"Extreme IX Bangalore"
1999,100000,"PIT-IX: Peering-1500"
1999,100000,"PIT-IX: Peering-1500"
1668,800000,"CIX-ATL"
1668,800000,"CIX-ATL"
249,100000,"KCIX"
710,200000,"IX.br (PTT.br) Fortaleza: ATM/MPLA"
710,200000,"IX.br (PTT.br) Fortaleza: ATM/MPLA"
226,100000,"Any2Chicago"
226,100000,"Any2Chicago"
4047,100000,"Digital Edge EPIX Jakarta"
4047,100000,"Digital Edge EPIX Jakarta"
21,100000,"IX Australia Perth (WA-IX): WA-IX"
21,100000,"IX Australia Perth (WA-IX): WA-IX"
3185,100000,"BBIX US-West"
3185,100000,"BBIX US-West"
254,100000,"Any2Denver"
4262,100000,"EdgeIX - Auckland"
4262,100000,"EdgeIX - Auckland"
204,100000,"Any2East"
204,100000,"Any2East"
239,100000,"ChIX"
1026,100000,"Equinix Melbourne"
4051,100000,"PIT MX"
639,100000,"YYCIX"
267,100000,"DRF IX"
267,100000,"DRF IX"
869,100000,"Ohio IX: Ohio IX Public Peering LAN"
869,100000,"Ohio IX: Ohio IX Public Peering LAN"
2,300000,"Equinix Chicago"
4274,100000,"BBIX Manila"
4274,100000,"BBIX Manila"
2467,100000,"BBIX Thailand: Main"
2467,100000,"BBIX Thailand: Main"
3775,100000,"DE-CIX Phoenix"
4232,100000,"AMS-IX Bangkok"
4232,100000,"AMS-IX Bangkok"
3880,100000,"PIT - Colombia - Bogota"
3812,100000,"EG-IX"
3812,100000,"EG-IX"
4211,100000,"Equinix Mumbai"
3378,200000,"DE-CIX Chicago"
639,100000,"YYCIX"
64,400000,"NL-ix: Main"
64,400000,"NL-ix: Main"
4211,100000,"Equinix Mumbai"
4167,100000,"MHK-IX"
4167,100000,"MHK-IX"
965,100000,"MegaIX Singapore"
780,100000,"MegaIX Sydney: MegaIX"
3312,100000,"JumboIX Peru"
1317,100000,"NIXI Kolkata"
4525,100000,"DE-CIX Mexico"
4525,100000,"DE-CIX Mexico"
2381,100000,"AMS-IX Lagos: Main"
2381,100000,"AMS-IX Lagos: Main"
4783,100000,"IL-IX"
4783,100000,"IL-IX"
4163,100000,"EdgeNXT"
4163,100000,"EdgeNXT"
4449,100000,"AIX"
4449,100000,"AIX"
4715,100000,"Doha IX"
4715,100000,"Doha IX"
2737,100000,"CXC Jakarta"
2737,100000,"CXC Jakarta"
4805,100000,"Extreme IX Pune"
4805,100000,"Extreme IX Pune"
4796,400000,"CIX-NoVA"
4796,400000,"CIX-NoVA"
4641,100000,"DE-CIX Rio de Janeiro"
4641,100000,"DE-CIX Rio de Janeiro"
4642,100000,"DE-CIX Sao Paulo"
4642,100000,"DE-CIX Sao Paulo"
129,400000,"JINX: JINX Peering"
129,400000,"JINX: JINX Peering"
