291,10000,"MegaIX Hamburg"
655,100000,"Giganet IXN: Global exchange"
26,200000,"AMS-IX"
26,200000,"AMS-IX"
115,20000,"TOP-IX: Public Peering VLAN"
264,240000,"Equinix Warsaw"
270,100000,"InterLAN-IX: InterLAN Peering Network"
481,100000,"THINX Warsaw"
909,100000,"BBIX Singapore"
184,60000,"UA-IX"
804,100000,"DE-CIX New York: DE-CIX New York Peering LAN"
1056,10000,"MegaIX Sofia: MegaIX"
255,20000,"Equinix Paris: Equinix IX - PA Metro"
948,100000,"Equinix Osaka"
786,100000,"BBIX Osaka"
954,100000,"FL-IX"
713,200000,"Peering.cz"
70,100000,"Netnod Stockholm GREEN -- MTU1500: STH-A -- MTU1500"
2846,100000,"Netnod Stockholm BLUE -- MTU1500: STH-B -- MTU1500"
71,100000,"NIX.CZ: Public peering VLAN"
359,20000,"France-IX Paris"
424,40000,"SOX Serbia"
823,40000,"TPIX-TW"
331,200000,"BIX.BG: Main"
331,200000,"BIX.BG: Main"
1089,20000,"T-CIX"
1149,10000,"DE-CIX Marseille: DE-CIX Marseille Peering LAN"
155,100000,"SFMIX"
1006,100000,"DET-iX"
1146,10000,"ESpanix Madrid Upper LAN"
158,200000,"Equinix Singapore"
158,200000,"Equinix Singapore"
1086,100000,"MASS-IX: ISP Peering LAN"
172,10000,"STHIX - Stockholm: STH Peering"
64,200000,"NL-ix: Main"
1323,200000,"Extreme IX Delhi: Extreme IX LAN"
699,100000,"NetIX: NetIX"
326,20000,"B-IX"
1174,10000,"MegaIX Seattle: MegaIX"
1178,100000,"MegaIX Ashburn: MegaIX"
239,100000,"ChIX"
866,10000,"SH-IX"
1277,20000,"DE-CIX Madrid: DE-CIX Madrid Peering LAN"
123,10000,"KleyReX: Peering LAN"
880,10000,"France-IX Marseille"
73,10000,"MegaIX Munich"
129,100000,"JINX: JINX Peering"
1449,10000,"BBIX Hong Kong"
71,100000,"NIX.CZ: Public peering VLAN"
1,100000,"Equinix Ashburn"
474,100000,"EPIX.Warszawa"
491,100000,"EPIX.Katowice"
126,200000,"BBIX Tokyo"
1026,20000,"Equinix Melbourne"
1146,10000,"ESpanix Madrid Upper LAN"
62,20000,"CATNIX"
1514,100000,"PIT Santiago - PIT Chile: LAN"
1249,100000,"DE-CIX Dallas: DE-CIX Dallas Peering LAN"
1627,300000,"Extreme IX Mumbai: Extreme IX"
4051,100000,"PIT MX"
299,10000,"NIX.SK"
145,100000,"JPNAP Osaka"
1207,100000,"IX-Denver: IX-Denver Fabric"
1178,100000,"MegaIX Ashburn: MegaIX"
230,20000,"POZIX"
327,80000,"DTEL-IX: PUBLIC"
125,100000,"Equinix Hong Kong"
52,200000,"KINX"
1786,50000,"Extreme IX Chennai: Extreme IX LAN"
327,100000,"DTEL-IX: PUBLIC"
184,120000,"UA-IX"
676,100000,"MegaIX Frankfurt"
542,100000,"Litix: Litix"
832,200000,"DE-CIX Mumbai: DE-CIX Mumbai Peering LAN"
2005,100000,"BALT-IX: BALT-IX"
1627,300000,"Extreme IX Mumbai: Extreme IX"
3,100000,"Equinix Dallas"
172,10000,"STHIX - Stockholm: STH Peering"
1812,10000,"Asteroid Amsterdam: Asteroid Amsterdam Peering LAN"
240,100000,"MINAP Milan: MINAP"
255,20000,"Equinix Paris: Equinix IX - PA Metro"
1514,100000,"PIT Santiago - PIT Chile: LAN"
832,300000,"DE-CIX Mumbai: DE-CIX Mumbai Peering LAN"
804,100000,"DE-CIX New York: DE-CIX New York Peering LAN"
359,20000,"France-IX Paris"
387,200000,"INEX LAN2"
1842,20000,"Speed-IX: SPEED-IX"
43,10000,"TWIX"
355,20000,"CANIX Montreal"
2381,20000,"AMS-IX Lagos: Main"
2454,10000,"CSL Thai-IX Malaysia: THAI-IX"
42,100000,"HKIX: HKIX Peering LAN"
171,800000,"IX.br (PTT.br) São Paulo: ATM/MPLA"
171,600000,"IX.br (PTT.br) São Paulo: ATM/MPLA"
1323,200000,"Extreme IX Delhi: Extreme IX LAN"
52,100000,"KINX"
662,100000,"Ninja-IX Phoenix: Production"
2531,10000,"DE-CIX Lisbon: DE-CIX Lisbon Peering LAN"
2587,100000,"DE-CIX Delhi: DE-CIX Delhi Peering LAN"
592,300000,"NAPAfrica IX Johannesburg: Peering"
1998,100000,"Equinix Frankfurt: Equinix IX - FR Metro"
1998,100000,"Equinix Frankfurt: Equinix IX - FR Metro"
1997,100000,"Equinix London: Equinix IX - LD Metro"
1997,100000,"Equinix London: Equinix IX - LD Metro"
301,20000,"RoNIX"
2588,100000,"DE-CIX Chennai: DE-CIX Chennai Peering LAN"
297,20000,"LU-CIX"
864,10000,"BR-IX: PEER"
694,20000,"GIXA: Peering LAN"
2,200000,"Equinix Chicago"
248,10000,"DE-CIX Munich: DE-CIX Munich Peering LAN"
780,20000,"MegaIX Sydney: MegaIX"
24,100000,"TorIX"
2522,10000,"KRIX(SEJONG)"
2522,10000,"KRIX(SEJONG)"
13,200000,"SIX Seattle: MTU 1500"
2362,100000,"KIXP-Mombasa: Main"
713,200000,"Peering.cz"
1627,300000,"Extreme IX Mumbai: Extreme IX"
129,100000,"JINX: JINX Peering"
35,200000,"MIX-IT"
119,10000,"Equinix São Paulo: Equinix IX - SP Metro"
3149,100000,"IXPlay Global Peers"
17,20000,"Equinix Miami"
2253,10000,"ix.kw: IXP-LAN"
355,20000,"CANIX Montreal"
42,100000,"HKIX: HKIX Peering LAN"
954,100000,"FL-IX"
1668,100000,"CIX-ATL"
1323,100000,"Extreme IX Delhi: Extreme IX LAN"
2631,20000,"Manama IX: Main"
1174,10000,"MegaIX Seattle: MegaIX"
14,100000,"NYIIX New York"
823,40000,"TPIX-TW"
1786,50000,"Extreme IX Chennai: Extreme IX LAN"
82,20000,"Pacific Wave"
63,10000,"ESpanix Madrid Lower LAN"
1056,10000,"MegaIX Sofia: MegaIX"
1668,100000,"CIX-ATL"
239,100000,"ChIX"
177,400000,"IX.br (PTT.br) Rio de Janeiro: ATM/MPLA"
3185,100000,"BBIX US-West"
73,10000,"MegaIX Munich"
1923,100000,"Equinix Stockholm: Equinix IX - SK Metro"
1923,100000,"Equinix Stockholm: Equinix IX - SK Metro"
2131,100000,"Equinix Lisbon: Equinix IX - LS Metro"
2130,10000,"Equinix Madrid: Equinix IX - MD Metro"
2031,100000,"Equinix Amsterdam: Equinix IX - AM Metro"
2031,100000,"Equinix Amsterdam: Equinix IX - AM Metro"
29,100000,"Equinix Zurich: Equinix IX - ZH Metro"
429,100000,"SGIX: Peering LAN"
786,100000,"BBIX Osaka"
2005,100000,"BALT-IX: BALT-IX"
488,100000,"IXPN Lagos"
2130,10000,"Equinix Madrid: Equinix IX - MD Metro"
2131,100000,"Equinix Lisbon: Equinix IX - LS Metro"
22,100000,"Digital Realty Atlanta"
142,100000,"Any2West"
29,100000,"Equinix Zurich: Equinix IX - ZH Metro"
254,100000,"Any2Denver"
2761,100000,"EdgeIX - Sydney: Main"
155,100000,"SFMIX"
1207,100000,"IX-Denver: IX-Denver Fabric"
299,10000,"NIX.SK"
1086,100000,"MASS-IX: ISP Peering LAN"
9,20000,"Equinix Atlanta"
655,100000,"Giganet IXN: Global exchange"
564,100000,"JPIX OSAKA"
948,100000,"Equinix Osaka"
167,100000,"Equinix Tokyo"
270,100000,"InterLAN-IX: InterLAN Peering Network"
1925,100000,"Equinix Milan: Equinix IX - ML Metro"
1925,100000,"Equinix Milan: Equinix IX - ML Metro"
699,200000,"NetIX: NetIX"
291,10000,"MegaIX Hamburg"
123,10000,"KleyReX: Peering LAN"
224,100000,"NIXI Mumbai"
2381,20000,"AMS-IX Lagos: Main"
2762,10000,"EdgeIX - Melbourne: Main"
2762,10000,"EdgeIX - Melbourne: Main"
4,100000,"Equinix Los Angeles"
699,100000,"NetIX: NetIX"
5,100000,"Equinix San Jose"
1006,100000,"DET-iX"
12,100000,"Equinix New York"
779,20000,"MegaIX Melbourne: MegaIX"
1026,20000,"Equinix Melbourne"
779,20000,"MegaIX Melbourne: MegaIX"
1249,100000,"DE-CIX Dallas: DE-CIX Dallas Peering LAN"
4,100000,"Equinix Los Angeles"
1926,10000,"Equinix Dublin: Equinix IX - DB Metro"
60,30000,"SwissIX: Peering"
424,40000,"SOX Serbia"
11,20000,"Equinix Seattle"
11,20000,"Equinix Seattle"
2365,10000,"CHIX-CH: Main"
3190,10000,"BBIX Amsterdam"
3190,10000,"BBIX Amsterdam"
909,100000,"BBIX Singapore"
7,20000,"Equinix Palo Alto"
3366,100000,"Aqaba IX"
482,100000,"TPIX PL"
829,100000,"SLIX - Salt Lake City Internet Exchange"
829,100000,"SLIX - Salt Lake City Internet Exchange"
1464,10000,"Equinix Helsinki: Equinix IX - HE Metro"
3553,10000,"IXP APROSVA PASAJE"
43,10000,"TWIX"
3149,10000,"IXPlay Global Peers"
3446,10000,"DE-CIX Barcelona"
2587,100000,"DE-CIX Delhi: DE-CIX Delhi Peering LAN"
3562,100000,"1-IX UA"
3675,10000,"Insta-IX Delhi"
716,10000,"IX Australia Sydney (NSW-IX): NSW-IX"
2587,100000,"DE-CIX Delhi: DE-CIX Delhi Peering LAN"
513,10000,"IX Australia Melbourne (VIC-IX): VIC-IX"
3512,30000,"Frys-IX"
198,100000,"NIXI Delhi"
587,100000,"UAE-IX: UAE-IX Peering LAN"
587,100000,"UAE-IX: UAE-IX Peering LAN"
513,10000,"IX Australia Melbourne (VIC-IX): VIC-IX"
119,20000,"Equinix São Paulo: Equinix IX - SP Metro"
119,20000,"Equinix São Paulo: Equinix IX - SP Metro"
3185,100000,"BBIX US-West"
2289,10000,"Equinix Bogota: Equinix IX - BG Metro"
2289,10000,"Equinix Bogota: Equinix IX - BG Metro"
1449,10000,"BBIX Hong Kong"
373,10000,"Equinix Toronto"
373,10000,"Equinix Toronto"
224,200000,"NIXI Mumbai"
3422,20000,"kremen-IX"
3422,20000,"kremen-IX"
3352,10000,"STUIX"
3352,10000,"STUIX"
2631,100000,"Manama IX: Main"
3512,30000,"Frys-IX"
3789,100000,"ERA-IX Amsterdam"
3789,100000,"ERA-IX Amsterdam"
55,100000,"BIX"
3880,100000,"PIT - Colombia - Bogota"
3880,100000,"PIT - Colombia - Bogota"
331,100000,"BIX.BG: Main"
55,100000,"BIX"
331,100000,"BIX.BG: Main"
2588,100000,"DE-CIX Chennai: DE-CIX Chennai Peering LAN"
2345,100000,"GetaFIX Manila: Main"
2345,100000,"GetaFIX Manila: Main"
4051,100000,"PIT MX"
4133,10000,"WSNL-IX"
4133,10000,"WSNL-IX"
2918,100000,"Giganet IXN Warsaw: Warsaw local exchange"
662,100000,"Ninja-IX Phoenix: Production"
2761,100000,"EdgeIX - Sydney: Main"
198,100000,"NIXI Delhi"
481,100000,"THINX Warsaw"
2918,100000,"Giganet IXN Warsaw: Warsaw local exchange"
3681,10000,"RUDAKI-IX"
4274,100000,"BBIX Manila"
235,100000,"NIXI Chennai"
1786,100000,"Extreme IX Chennai: Extreme IX LAN"
4274,100000,"BBIX Manila"
2467,100000,"BBIX Thailand: Main"
225,100000,"THAILAND IX (TH-IX)"
2467,100000,"BBIX Thailand: Main"
225,100000,"THAILAND IX (TH-IX)"
3788,100000,"AR-IX Cabase - Argentina"
4653,100000,"LINX Mombasa"
