100,100000,"MSK-IX Moscow: MSK-IX peering network"
1131,10000,"DE-CIX Palermo: DE-CIX Palermo Peering LAN"
95,200000,"JPNAP Tokyo: Peering"
73,100000,"MegaIX Munich"
1277,100000,"DE-CIX Madrid: DE-CIX Madrid Peering LAN"
1086,100000,"MASS-IX: ISP Peering LAN"
565,100000,"Boston Internet Exchange"
123,10000,"KleyReX: Peering LAN"
1088,100000,"Global-IX"
655,100000,"Giganet IXN: Global exchange"
347,400000,"GR-IX::Athens: Peering Lan"
358,100000,"GNM-IX"
429,200000,"SGIX: Peering LAN"
1207,100000,"IX-Denver: IX-Denver Fabric"
254,100000,"Any2Denver"
253,100000,"NAP.EC - UIO"
301,100000,"RoNIX"
1307,10000,"MegaIX Toronto: MegaIX"
165,100000,"NWAX: Primary Peering VLAN"
1006,100000,"DET-iX"
967,100000,"AMS-IX Djibouti"
597,100000,"NAPAfrica IX Cape Town"
248,100000,"DE-CIX Munich: DE-CIX Munich Peering LAN"
1038,10000,"NashIX"
249,100000,"KCIX"
833,10000,"TPAIX"
662,300000,"Ninja-IX Phoenix: Production"
1214,100000,"DE-CIX Dusseldorf: DE-CIX Dusseldorf Peering LAN"
1149,200000,"DE-CIX Marseille: DE-CIX Marseille Peering LAN"
72,100000,"GigaPIX - LAN 1: LAN1"
986,100000,"FD-IX - Indianapolis"
62,10000,"CATNIX"
303,40000,"CIX"
474,100000,"EPIX.Warszawa"
809,100000,"OmahaIX"
78,100000,"DIX: DIX LAN"
98,200000,"FICIX 2 (Helsinki): IPv4+IPv6 MTU 1500"
1235,100000,"MegaIX Perth: MegaIX"
177,300000,"IX.br (PTT.br) Rio de Janeiro: ATM/MPLA"
1323,200000,"Extreme IX Delhi: Extreme IX LAN"
1249,100000,"DE-CIX Dallas: DE-CIX Dallas Peering LAN"
387,200000,"INEX LAN2"
129,100000,"JINX: JINX Peering"
577,10000,"AMS-IX Hong Kong"
55,200000,"BIX"
344,100000,"CINX: CINX Peering"
121,200000,"Namex Rome: VLAN Peering"
1464,20000,"Equinix Helsinki: Equinix IX - HE Metro"
1519,10000,"FD-IX - St. Louis: Main"
31,600000,"DE-CIX Frankfurt: DE-CIX Frankfurt Peering LAN"
327,100000,"DTEL-IX: PUBLIC"
1308,100000,"LSIX: Main"
184,100000,"UA-IX"
1242,10000,"W-IX: vlan800"
1533,10000,"inet2: vlan888"
42,200000,"HKIX: HKIX Peering LAN"
299,100000,"NIX.SK"
1869,100000,"STHIX - Copenhagen: CPH Peering"
4298,10000,"MegaIX Charlotte"
610,10000,"DINX: DINX Peering"
2846,200000,"Netnod Stockholm BLUE -- MTU1500: STH-B -- MTU1500"
193,400000,"Netnod Copenhagen GREEN -- MTU9K: 9K-GREEN"
2868,400000,"Netnod Copenhagen BLUE -- MTU9K: 9K-BLUE"
2035,20000,"Eurasia Peering IX: Peering LAN"
1923,20000,"Equinix Stockholm: Equinix IX - SK Metro"
969,100000,"NAPAfrica IX Durban"
1926,20000,"Equinix Dublin: Equinix IX - DB Metro"
1927,20000,"Equinix Manchester: Equinix IX - MA Metro"
526,10000,"LIXP: public peering vlan"
1999,100000,"PIT-IX: Peering-1500"
2005,100000,"BALT-IX: BALT-IX"
1998,100000,"Equinix Frankfurt: Equinix IX - FR Metro"
364,100000,"SMILE-IXP: VLAN333"
542,10000,"Litix: Litix"
2084,100000,"LOCIX FRANKFURT: Peering LAN"
639,100000,"YYCIX"
1354,40000,"LebIX"
228,100000,"RIX"
1150,100000,"DE-CIX Istanbul: DE-CIX Istanbul Peering LAN"
1171,100000,"KIVIX: Main"
392,10000,"MD-IX"
1829,10000,"YXEIX: YXEIX"
703,10000,"MBIX: Public Peering"
1002,20000,"DE-CIX Richmond"
297,10000,"LU-CIX"
1977,10000,"CLOUD-IX MSK"
592,300000,"NAPAfrica IX Johannesburg: Peering"
190,10000,"TLLIX"
240,100000,"MINAP Milan: MINAP"
2066,10000,"IXP.MX - Mexico City: Primary"
2031,100000,"Equinix Amsterdam: Equinix IX - AM Metro"
488,10000,"IXPN Lagos"
2381,10000,"AMS-IX Lagos: Main"
804,200000,"DE-CIX New York: DE-CIX New York Peering LAN"
1786,100000,"Extreme IX Chennai: Extreme IX LAN"
125,300000,"Equinix Hong Kong"
2149,100000,"PITER-IX Saint-Petersburg: SPB_PEERING_VLAN"
174,20000,"IX.br (PTT.br) Curitiba: ATM/MPLA"
64,100000,"NL-ix: Main"
13,400000,"SIX Seattle: MTU 1500"
33,20000,"CIXP"
1514,200000,"PIT Santiago - PIT Chile: LAN"
710,400000,"IX.br (PTT.br) Fortaleza: ATM/MPLA"
173,20000,"IX.br (PTT.br) Porto Alegre: ATM/MPLA"
2386,100000,"GR-IX::Thessaloniki: Peering LAN"
355,100000,"CANIX Montreal"
2062,10000,"Bharat IX - Mumbai: Bharat IX Peering LAN"
1627,200000,"Extreme IX Mumbai: Extreme IX"
1997,100000,"Equinix London: Equinix IX - LD Metro"
43,10000,"TWIX"
869,100000,"Ohio IX: Ohio IX Public Peering LAN"
192,10000,"Netnod Gothenburg -- MTU1500: MTU1500"
2131,20000,"Equinix Lisbon: Equinix IX - LS Metro"
1868,10000,"STHIX - Gothenburg: GBG Peering"
832,100000,"DE-CIX Mumbai: DE-CIX Mumbai Peering LAN"
2454,10000,"CSL Thai-IX Malaysia: THAI-IX"
2476,200000,"JKT-IX: Main"
210,200000,"IIX-Jakarta"
18,300000,"LINX LON1: Main"
2088,100000,"PhillyIX"
2345,200000,"GetaFIX Manila: Main"
2496,40000,"BelgiumIX: Peeringlan"
1026,100000,"Equinix Melbourne"
2531,10000,"DE-CIX Lisbon: DE-CIX Lisbon Peering LAN"
2355,10000,"btIX: TTPL-LAN"
691,100000,"IX Australia Adelaide (SA-IX): SA-IX"
267,100000,"DRF IX"
1790,100000,"GREX"
2633,10000,"Equinix Barcelona: Equinix IX - BA Metro"
158,800000,"Equinix Singapore"
2658,100000,"EdgeIX - Adelaide: Main"
564,200000,"JPIX OSAKA"
107,20000,"MSK-IX Saint-Petersburg: MSK-IX Saint-Petersburg peering network"
2718,200000,"EdgeIX - Perth: Main"
2756,100000,"EdgeIX - Brisbane: Main"
2365,10000,"CHIX-CH: Main"
1277,100000,"DE-CIX Madrid: DE-CIX Madrid Peering LAN"
1249,100000,"DE-CIX Dallas: DE-CIX Dallas Peering LAN"
2762,100000,"EdgeIX - Melbourne: Main"
2761,100000,"EdgeIX - Sydney: Main"
2585,10000,"STLIX: Main"
1023,200000,"CRIX: Peering LAN"
107,20000,"MSK-IX Saint-Petersburg: MSK-IX Saint-Petersburg peering network"
3179,10000,"48 IX"
556,10000,"IX.br (PTT.br) Salvador: ATM/MPLA"
3184,10000,"SEECIX"
3187,10000,"BBIX Chicago"
3186,10000,"BBIX Dallas"
3185,100000,"BBIX US-West"
1925,100000,"Equinix Milan: Equinix IX - ML Metro"
1627,100000,"Extreme IX Mumbai: Extreme IX"
538,100000,"RTIX"
3149,100000,"IXPlay Global Peers"
829,100000,"SLIX - Salt Lake City Internet Exchange"
3189,10000,"BBIX London"
2680,100000,"PIT - Peru - Lima: Main"
3378,100000,"DE-CIX Chicago"
1842,100000,"Speed-IX: SPEED-IX"
2737,100000,"CXC Jakarta"
2797,20000,"CHC-IX (Christchurch NZ): CHC-IX"
482,200000,"TPIX PL"
3446,10000,"DE-CIX Barcelona"
224,100000,"NIXI Mumbai"
954,100000,"FL-IX"
2587,20000,"DE-CIX Delhi: DE-CIX Delhi Peering LAN"
125,300000,"Equinix Hong Kong"
1668,200000,"CIX-ATL"
429,200000,"SGIX: Peering LAN"
716,200000,"IX Australia Sydney (NSW-IX): NSW-IX"
1915,10000,"PIT Concepcion - PIT Chile: LAN"
52,100000,"KINX"
1449,200000,"BBIX Hong Kong"
249,100000,"KCIX"
3352,100000,"STUIX"
2761,100000,"EdgeIX - Sydney: Main"
1,200000,"Equinix Ashburn"
2685,10000,"Equinix Seoul: Equinix IX - SL Metro"
171,900000,"IX.br (PTT.br) São Paulo: ATM/MPLA"
3473,20000,"DE-CIX Kuala Lumpur"
225,100000,"THAILAND IX (TH-IX)"
2627,10000,"Equinix Perth: Main"
916,100000,"CitraIX Yogyakarta"
832,100000,"DE-CIX Mumbai: DE-CIX Mumbai Peering LAN"
126,500000,"BBIX Tokyo"
3440,10000,"Borneo-IX"
177,300000,"IX.br (PTT.br) Rio de Janeiro: ATM/MPLA"
2836,10000,"SNS-IX: Main"
2729,30000,"BFIX Ouagadougou: BFIX Ouaga2000 Peering LAN"
2301,10000,"MARIIX: MARIIX"
3472,10000,"DE-CIX ASEAN"
359,300000,"France-IX Paris"
452,100000,"BIX Jakarta"
3472,100000,"DE-CIX ASEAN"
880,300000,"France-IX Marseille"
1149,200000,"DE-CIX Marseille: DE-CIX Marseille Peering LAN"
204,10000,"Any2East"
2,300000,"Equinix Chicago"
3789,100000,"ERA-IX Amsterdam"
17,200000,"Equinix Miami"
3348,10000,"JPNAP Fukuoka"
212,100000,"Stuttgart-IX: PeeringLAN"
3512,100000,"Frys-IX"
3722,10000,"BBIX Fukuoka"
3813,100000,"Extreme IX Bangalore"
4066,40000,"CitraIX Surakarta"
1449,200000,"BBIX Hong Kong"
628,40000,"KINIX"
3322,10000,"ABQIX"
3017,100000,"PITER-IX Moscow: MSK_PEERING_VLAN"
69,100000,"France-IX AURA: lyonix-peering"
4518,30000,"CXC Denpasar"
4051,200000,"PIT MX"
1623,10000,"AMS-IX Mumbai"
3745,10000,"SONIX Gothenburg"
1896,100000,"InteRed Panama"
3,300000,"Equinix Dallas"
1689,100000,"NIXI Bangalore"
3958,100000,"1-IX EU"
24,100000,"TorIX"
3264,10000,"FD-IX - Houston"
2564,100000,"iX-OKC: Main"
3212,10000,"Equinix Rio de Janeiro"
198,100000,"NIXI Delhi"
4047,100000,"Digital Edge EPIX Jakarta"
174,100000,"IX.br (PTT.br) Curitiba: ATM/MPLA"
2628,200000,"center3 IX Jeddah: Main"
4133,10000,"WSNL-IX"
4133,10000,"WSNL-IX"
3712,100000,"Netnod Helsinki BLUE -- MTU9K"
3713,100000,"Netnod Helsinki GREEN -- MTU9K"
786,200000,"BBIX Osaka"
42,200000,"HKIX: HKIX Peering LAN"
2522,20000,"KRIX(SEJONG)"
4262,100000,"EdgeIX - Auckland"
30,300000,"JPIX TOKYO"
4296,100000,"Japan Community IX - INIXP"
3721,10000,"JPIX FUKUOKA"
95,200000,"JPNAP Tokyo: Peering"
145,100000,"JPNAP Osaka"
3962,60000,"PIT - Colombia - Barranquilla"
4211,100000,"Equinix Mumbai"
2276,20000,"IXP.mk: Peering LAN"
4375,10000,"IX Australia Hobart (TAS-IX)"
4006,100000,"FOX"
64,300000,"NL-ix: Main"
3880,200000,"PIT - Colombia - Bogota"
4205,100000,"GNM-IX SG"
4519,100000,"IXP GT"
3800,100000,"AMS-IX Singapore"
3958,100000,"1-IX EU"
906,10000,"HFXIX"
3190,100000,"BBIX Amsterdam"
264,200000,"Equinix Warsaw"
35,200000,"MIX-IT"
482,200000,"TPIX PL"
4274,100000,"BBIX Manila"
3170,10000,"DCI Indonesia DCI-IX"
4310,100000,"NetIX Greece"
4449,100000,"AIX"
3607,100000,"SONIX Stockholm"
4252,30000,"irix Internet Exchange"
699,100000,"NetIX: NetIX"
3775,10000,"DE-CIX Phoenix"
4109,50000,"PIT - Colombia - Cali"
3562,100000,"1-IX UA"
4163,100000,"EdgeNXT"
4411,200000,"DE-CIX Jakarta"
699,100000,"NetIX: NetIX"
3568,10000,"WLG-IX (Wellington NZ)"
4444,40000,"CitraIX Semarang"
3735,100000,"PhIX"
699,100000,"NetIX: NetIX"
4545,100000,"Conex - IXP"
3472,100000,"DE-CIX ASEAN"
358,100000,"GNM-IX"
4573,100000,"DarIX"
361,30000,"TIX Tanzania - Dar es Salaam"
4630,100000,"ERA-IX Frankfurt"
2289,100000,"Equinix Bogota: Equinix IX - BG Metro"
2762,100000,"EdgeIX - Melbourne: Main"
3528,100000,"SIIX Pomezia"
3512,100000,"Frys-IX"
4176,100000,"PIT Honduras"
3717,60000,"PIT - Colombia - Medellin"
3995,100000,"Mountain West Internet Exchange"
1488,100000,"Ninja-IX Las Vegas: MTU-1500"
4693,100000,"France-IX Bordeaux"
4200,100000,"FogIXP Frankfurt"
2145,200000,"KG-IX Bishkek: peering network"
4625,100000,"Hong Kong Global Internet Exchange"
3708,10000,"X3M-IX"
3708,10000,"X3M-IX"
474,100000,"EPIX.Warszawa"
4525,100000,"DE-CIX Mexico"
4622,100000,"GraniteIX"
4446,20000,"LIONEX1"
1423,100000,"WRIX: WRIX"
4599,100000,"DE-CIX Houston"
2612,100000,"SAT-IX: Main"
4491,100000,"CL-IX"
4820,100000,"Chile IX by PIT.net"
4641,100000,"DE-CIX Rio de Janeiro"
909,100000,"BBIX Singapore"
4639,100000,"Equinix Jakarta"
2004,200000,"ANIX: Peering-VLan"
319,100000,"SIX SI"
4917,100000,"1-DE FREE"
4796,100000,"CIX-NoVA"
3990,200000,"INTERIX"
4918,100000,"1-NL FREE"
5011,100000,"nine - six in Paris"
4985,100000,"ERA-IX Paris"
3880,100000,"PIT - Colombia - Bogota"
4918,100000,"1-NL FREE"
5040,100000,"France-IX Paris Essentiel"
2353,100000,"PR-IX: Main"
4916,100000,"1-PL FREE"
4996,100000,"1-BG FREE"
4993,100000,"1-ES FREE"
5029,100000,"ERA-IX Vienna"
